position_x:0.0 position_y:0.0 position_z:1.1752700805664062
position_x:116.82035064697266 position_y:7.261116981506348 position_z:-19.469240188598633
position_x:116.76799011230469 position_y:7.767873287200928 position_z:-19.421485900878906
position_x:116.74224853515625 position_y:8.12575626373291 position_z:-19.43456268310547
position_x:116.72145080566406 position_y:8.503947257995605 position_z:-19.417831420898438
position_x:116.70664978027344 position_y:8.906925201416016 position_z:-19.37321662902832
position_x:116.69878387451172 position_y:9.316621780395508 position_z:-19.32052230834961
position_x:116.69160461425781 position_y:9.865540504455566 position_z:-19.184171676635742
position_x:116.68941497802734 position_y:10.294417381286621 position_z:-19.10238265991211
position_x:116.68628692626953 position_y:10.71622371673584 position_z:-18.994050979614258
position_x:116.6807632446289 position_y:11.169227600097656 position_z:-18.944177627563477
position_x:116.67787170410156 position_y:11.620165824890137 position_z:-18.906883239746094
position_x:116.6739730834961 position_y:12.181822776794434 position_z:-18.806629180908203
position_x:116.66708374023438 position_y:12.643937110900879 position_z:-18.76596450805664
position_x:116.6552505493164 position_y:13.125290870666504 position_z:-18.69314956665039
position_x:116.63274383544922 position_y:13.632104873657227 position_z:-18.65719985961914
position_x:116.60613250732422 position_y:14.117402076721191 position_z:-18.58711051940918
position_x:116.57179260253906 position_y:14.69509506225586 position_z:-18.51496696472168
position_x:116.53723907470703 position_y:15.191365242004395 position_z:-18.513996124267578
position_x:116.50148010253906 position_y:15.67435359954834 position_z:-18.517240524291992
position_x:116.46527099609375 position_y:16.15437126159668 position_z:-18.465242385864258
position_x:116.42924499511719 position_y:16.621644973754883 position_z:-18.388336181640625
position_x:116.37787628173828 position_y:17.266216278076172 position_z:-18.27452850341797
position_x:116.34272766113281 position_y:17.75385284423828 position_z:-18.207626342773438
position_x:116.30839538574219 position_y:18.233985900878906 position_z:-18.117801666259766
position_x:116.27601623535156 position_y:18.71813201904297 position_z:-18.093013763427734
position_x:116.24523162841797 position_y:19.20735740661621 position_z:-18.09540367126465
position_x:116.20511627197266 position_y:19.827547073364258 position_z:-18.029277801513672
position_x:116.1723861694336 position_y:20.317724227905273 position_z:-17.939332962036133
position_x:116.13983154296875 position_y:20.824831008911133 position_z:-17.922914505004883
position_x:116.11141204833984 position_y:21.314741134643555 position_z:-17.928607940673828
position_x:116.08450317382812 position_y:21.780893325805664 position_z:-17.937156677246094
position_x:116.04896545410156 position_y:22.359634399414062 position_z:-17.996559143066406
position_x:116.01449584960938 position_y:22.85099983215332 position_z:-18.084115982055664
position_x:115.9807357788086 position_y:23.32339859008789 position_z:-18.182723999023438
position_x:115.9482650756836 position_y:23.785335540771484 position_z:-18.204607009887695
position_x:115.91345977783203 position_y:24.26230239868164 position_z:-18.162017822265625
position_x:115.8743667602539 position_y:24.824058532714844 position_z:-18.0794620513916
position_x:115.84463500976562 position_y:25.297761917114258 position_z:-17.945602416992188
position_x:115.8182144165039 position_y:25.805335998535156 position_z:-17.78236961364746
position_x:115.80419158935547 position_y:26.274816513061523 position_z:-17.649486541748047
position_x:115.80393981933594 position_y:26.744081497192383 position_z:-17.591411590576172
position_x:115.81192016601562 position_y:27.277225494384766 position_z:-17.57135581970215
position_x:115.81864166259766 position_y:27.70655059814453 position_z:-17.527698516845703
position_x:115.82706451416016 position_y:28.11562728881836 position_z:-17.479427337646484
position_x:115.84073638916016 position_y:28.500926971435547 position_z:-17.458467483520508
position_x:115.8593978881836 position_y:28.876235961914062 position_z:-17.3990535736084
position_x:115.89429473876953 position_y:29.33749008178711 position_z:-17.32364845275879
position_x:115.93278503417969 position_y:29.668596267700195 position_z:-17.343156814575195
position_x:115.97723388671875 position_y:29.9628963470459 position_z:-17.437353134155273
position_x:116.02820587158203 position_y:30.228662490844727 position_z:-17.576480865478516
position_x:116.08523559570312 position_y:30.467479705810547 position_z:-17.738229751586914
position_x:116.16683197021484 position_y:30.74481201171875 position_z:-17.875911712646484
position_x:116.25537872314453 position_y:30.960407257080078 position_z:-18.0189151763916
position_x:116.3589096069336 position_y:31.16910171508789 position_z:-18.150972366333008
position_x:116.46583557128906 position_y:31.361474990844727 position_z:-18.207183837890625
position_x:116.58824920654297 position_y:31.556859970092773 position_z:-18.202077865600586
position_x:116.74868774414062 position_y:31.770408630371094 position_z:-18.17978858947754
position_x:116.8882827758789 position_y:31.93538475036621 position_z:-18.165325164794922
position_x:117.0281982421875 position_y:32.09962844848633 position_z:-18.14405632019043
position_x:117.1570053100586 position_y:32.25508117675781 position_z:-18.085268020629883
position_x:117.28508758544922 position_y:32.42061233520508 position_z:-18.008148193359375
position_x:117.41482543945312 position_y:32.59727096557617 position_z:-17.867477416992188
position_x:117.53168487548828 position_y:32.77020263671875 position_z:-17.67188262939453
position_x:117.62492370605469 position_y:32.92876434326172 position_z:-17.45071792602539
position_x:117.67375946044922 position_y:33.076560974121094 position_z:-17.23196792602539
position_x:117.64781951904297 position_y:33.15797805786133 position_z:-17.106632232666016
position_x:117.59857177734375 position_y:33.224647521972656 position_z:-16.96710968017578
position_x:117.54039001464844 position_y:33.27635955810547 position_z:-16.813962936401367
position_x:117.46997833251953 position_y:33.3194694519043 position_z:-16.616796493530273
position_x:117.35707092285156 position_y:33.36888122558594 position_z:-16.40386390686035
position_x:117.20344543457031 position_y:33.42071533203125 position_z:-16.202478408813477
position_x:116.99856567382812 position_y:33.4730110168457 position_z:-15.994794845581055
position_x:116.7193832397461 position_y:33.52813720703125 position_z:-15.819756507873535
position_x:116.43794250488281 position_y:33.57242202758789 position_z:-15.686800003051758
position_x:116.10697937011719 position_y:33.61081314086914 position_z:-15.545763969421387
position_x:115.76258850097656 position_y:33.639163970947266 position_z:-15.46062183380127
position_x:115.39212799072266 position_y:33.666656494140625 position_z:-15.385400772094727
position_x:114.90931701660156 position_y:33.697364807128906 position_z:-15.284923553466797
position_x:114.50574493408203 position_y:33.72223663330078 position_z:-15.19582748413086
position_x:114.0758285522461 position_y:33.75185775756836 position_z:-15.146080017089844
position_x:113.64041900634766 position_y:33.78408432006836 position_z:-15.04179859161377
position_x:113.20197296142578 position_y:33.82099914550781 position_z:-14.897550582885742
position_x:112.68245697021484 position_y:33.87083435058594 position_z:-14.716632843017578
position_x:112.25896453857422 position_y:33.91385269165039 position_z:-14.537679672241211
position_x:111.8268814086914 position_y:33.9599723815918 position_z:-14.402040481567383
position_x:111.39254760742188 position_y:34.007991790771484 position_z:-14.234101295471191
position_x:110.9652099609375 position_y:34.05498123168945 position_z:-14.000035285949707
position_x:110.44159698486328 position_y:34.11247253417969 position_z:-13.689674377441406
position_x:110.0053482055664 position_y:34.158626556396484 position_z:-13.477705001831055
position_x:109.54867553710938 position_y:34.211002349853516 position_z:-13.250737190246582
position_x:109.09858703613281 position_y:34.27104187011719 position_z:-13.07479190826416
position_x:108.65631866455078 position_y:34.334754943847656 position_z:-12.857337951660156
position_x:108.13597106933594 position_y:34.41857147216797 position_z:-12.577933311462402
position_x:107.70696258544922 position_y:34.498146057128906 position_z:-12.378707885742188
position_x:107.246337890625 position_y:34.59194564819336 position_z:-12.141018867492676
position_x:106.77166748046875 position_y:34.69398498535156 position_z:-11.866985321044922
position_x:106.29804229736328 position_y:34.80323791503906 position_z:-11.625214576721191
position_x:105.80506134033203 position_y:34.92319107055664 position_z:-11.428168296813965
position_x:105.35829162597656 position_y:35.03620147705078 position_z:-11.25448226928711
position_x:104.86288452148438 position_y:35.16776657104492 position_z:-11.153706550598145
position_x:104.41497039794922 position_y:35.290122985839844 position_z:-11.051466941833496
position_x:103.98210144042969 position_y:35.41215896606445 position_z:-10.92790699005127
position_x:103.4500503540039 position_y:35.571556091308594 position_z:-10.778972625732422
position_x:102.98603820800781 position_y:35.71641540527344 position_z:-10.593940734863281
position_x:102.53400421142578 position_y:35.8611946105957 position_z:-10.339648246765137
position_x:102.10616302490234 position_y:36.00328826904297 position_z:-10.038832664489746
position_x:101.68038177490234 position_y:36.153594970703125 position_z:-9.738781929016113
position_x:101.12455749511719 position_y:36.36798095703125 position_z:-9.399474143981934
position_x:100.7170639038086 position_y:36.540626525878906 position_z:-9.211048126220703
position_x:100.30703735351562 position_y:36.72563552856445 position_z:-9.060670852661133
position_x:99.91202545166016 position_y:36.91141128540039 position_z:-8.853974342346191
position_x:99.51615142822266 position_y:37.10985565185547 position_z:-8.632288932800293
position_x:99.04206085205078 position_y:37.36167526245117 position_z:-8.396506309509277
position_x:98.68538665771484 position_y:37.554779052734375 position_z:-8.167681694030762
position_x:98.31816864013672 position_y:37.75370407104492 position_z:-7.890044689178467
position_x:97.97659301757812 position_y:37.934017181396484 position_z:-7.645566463470459
position_x:97.64604187011719 position_y:38.10496139526367 position_z:-7.405218124389648
position_x:97.21668243408203 position_y:38.32682800292969 position_z:-7.081844806671143
position_x:96.85904693603516 position_y:38.5106315612793 position_z:-6.781932830810547
position_x:96.49473571777344 position_y:38.69114303588867 position_z:-6.548420429229736
position_x:96.13372039794922 position_y:38.867618560791016 position_z:-6.371722221374512
position_x:95.80215454101562 position_y:39.02664566040039 position_z:-6.261861324310303
position_x:95.42591094970703 position_y:39.205257415771484 position_z:-6.227629661560059
position_x:95.10716247558594 position_y:39.36278533935547 position_z:-6.235543727874756
position_x:94.78901672363281 position_y:39.527469635009766 position_z:-6.222403526306152
position_x:94.47354888916016 position_y:39.7001953125 position_z:-6.189432144165039
position_x:94.1489486694336 position_y:39.893470764160156 position_z:-6.194075584411621
position_x:93.70057678222656 position_y:40.18056869506836 position_z:-6.217844009399414
position_x:93.35916137695312 position_y:40.41028594970703 position_z:-6.185020923614502
position_x:93.01914978027344 position_y:40.65555953979492 position_z:-6.180867671966553
position_x:92.65245056152344 position_y:40.94058609008789 position_z:-6.215308666229248
position_x:92.2815170288086 position_y:41.23902893066406 position_z:-6.192980766296387
position_x:91.8143081665039 position_y:41.63565444946289 position_z:-6.079336643218994
position_x:91.44161224365234 position_y:41.97484588623047 position_z:-5.988062858581543
position_x:91.08653259277344 position_y:42.32149124145508 position_z:-5.942539215087891
position_x:90.72811126708984 position_y:42.692989349365234 position_z:-5.928503036499023
position_x:90.39305877685547 position_y:43.05025863647461 position_z:-5.842311859130859
position_x:89.99610900878906 position_y:43.495460510253906 position_z:-5.675912857055664
position_x:89.67134094238281 position_y:43.884681701660156 position_z:-5.55429220199585
position_x:89.35237121582031 position_y:44.28612518310547 position_z:-5.426969528198242
position_x:89.05162048339844 position_y:44.68254470825195 position_z:-5.288835048675537
position_x:88.73787689208984 position_y:45.113433837890625 position_z:-5.157190322875977
position_x:88.3513412475586 position_y:45.67527770996094 position_z:-5.097683906555176
position_x:88.06349182128906 position_y:46.11928939819336 position_z:-5.086078643798828
position_x:87.77643585205078 position_y:46.5926399230957 position_z:-5.157118320465088
position_x:87.50982666015625 position_y:47.05772399902344 position_z:-5.289660930633545
position_x:87.25657653808594 position_y:47.504817962646484 position_z:-5.398996353149414
position_x:86.95344543457031 position_y:48.04796600341797 position_z:-5.541589260101318
position_x:86.72058868408203 position_y:48.47081756591797 position_z:-5.607376575469971
position_x:86.48451232910156 position_y:48.899574279785156 position_z:-5.602842807769775
position_x:86.23665618896484 position_y:49.345794677734375 position_z:-5.543118953704834
position_x:85.99421691894531 position_y:49.77849578857422 position_z:-5.407008647918701
position_x:85.69434356689453 position_y:50.310585021972656 position_z:-5.135401725769043
position_x:85.44955444335938 position_y:50.73984909057617 position_z:-4.862546443939209
position_x:85.19306945800781 position_y:51.194217681884766 position_z:-4.59213399887085
position_x:84.96483612060547 position_y:51.6102294921875 position_z:-4.354911804199219
position_x:84.75749969482422 position_y:52.006168365478516 position_z:-4.171899318695068
position_x:84.54602813720703 position_y:52.440826416015625 position_z:-3.936113119125366
position_x:84.3883056640625 position_y:52.81517028808594 position_z:-3.742936849594116
position_x:84.25798797607422 position_y:53.179039001464844 position_z:-3.561516761779785
position_x:84.16827392578125 position_y:53.50939178466797 position_z:-3.4222986698150635
position_x:84.09613037109375 position_y:53.83099365234375 position_z:-3.230762243270874
position_x:84.02606201171875 position_y:54.26203536987305 position_z:-2.914609432220459
position_x:83.99124908447266 position_y:54.566749572753906 position_z:-2.631486177444458
position_x:83.96348571777344 position_y:54.84449005126953 position_z:-2.3651516437530518
position_x:83.92808532714844 position_y:55.10993194580078 position_z:-2.124333143234253
position_x:83.89436340332031 position_y:55.363704681396484 position_z:-1.9143913984298706
position_x:83.87018585205078 position_y:55.700862884521484 position_z:-1.6498650312423706
position_x:83.87488555908203 position_y:55.963645935058594 position_z:-1.4886053800582886
position_x:83.89604949951172 position_y:56.224327087402344 position_z:-1.384704828262329
position_x:83.9318618774414 position_y:56.48383331298828 position_z:-1.3136550188064575
position_x:83.98601531982422 position_y:56.75157165527344 position_z:-1.2930147647857666
position_x:84.07725524902344 position_y:57.08148956298828 position_z:-1.3613810539245605
position_x:84.1633071899414 position_y:57.34373092651367 position_z:-1.399828314781189
position_x:84.258544921875 position_y:57.594181060791016 position_z:-1.406481385231018
position_x:84.375244140625 position_y:57.83574676513672 position_z:-1.4595664739608765
position_x:84.51710510253906 position_y:58.08203887939453 position_z:-1.5097312927246094
position_x:84.76038360595703 position_y:58.40018844604492 position_z:-1.6409361362457275
position_x:84.9695816040039 position_y:58.60969924926758 position_z:-1.8043832778930664
position_x:85.19981384277344 position_y:58.78524398803711 position_z:-2.0184214115142822
position_x:85.4281997680664 position_y:58.906890869140625 position_z:-2.227475166320801
position_x:85.6547622680664 position_y:58.993370056152344 position_z:-2.3868753910064697
position_x:85.92394256591797 position_y:59.017452239990234 position_z:-2.6386542320251465
position_x:86.16091918945312 position_y:58.97135543823242 position_z:-2.9299497604370117
position_x:86.39495849609375 position_y:58.87003707885742 position_z:-3.2746543884277344
position_x:86.60693359375 position_y:58.73407745361328 position_z:-3.582209348678589
position_x:86.8021469116211 position_y:58.572601318359375 position_z:-3.8302202224731445
position_x:87.00947570800781 position_y:58.30875015258789 position_z:-4.1849517822265625
position_x:87.12512969970703 position_y:58.06015396118164 position_z:-4.494202613830566
position_x:87.20492553710938 position_y:57.785240173339844 position_z:-4.792284965515137
position_x:87.25501251220703 position_y:57.52003860473633 position_z:-5.042492866516113
position_x:87.28404235839844 position_y:57.25751495361328 position_z:-5.26085901260376
position_x:87.28732299804688 position_y:56.94092559814453 position_z:-5.496737957000732
position_x:87.24884033203125 position_y:56.688385009765625 position_z:-5.71445894241333
position_x:87.18741607666016 position_y:56.460384368896484 position_z:-5.873039722442627
position_x:87.10423278808594 position_y:56.27095413208008 position_z:-5.9839935302734375
position_x:86.98934173583984 position_y:56.1618766784668 position_z:-6.138039588928223
position_x:86.80339050292969 position_y:56.09405517578125 position_z:-6.372171878814697
position_x:86.63375091552734 position_y:56.069236755371094 position_z:-6.52412748336792
position_x:86.4366683959961 position_y:56.097618103027344 position_z:-6.7341485023498535
position_x:86.2335205078125 position_y:56.17287826538086 position_z:-6.985278129577637
position_x:86.03466796875 position_y:56.289466857910156 position_z:-7.26776647567749
position_x:85.82804870605469 position_y:56.44583511352539 position_z:-7.523330211639404
position_x:85.64119720458984 position_y:56.6168098449707 position_z:-7.678790092468262
position_x:85.46576690673828 position_y:56.808101654052734 position_z:-7.748599529266357
position_x:85.28948211669922 position_y:57.03779220581055 position_z:-7.746621131896973
position_x:85.1171646118164 position_y:57.29438400268555 position_z:-7.667586326599121
position_x:84.87882995605469 position_y:57.68146896362305 position_z:-7.432154178619385
position_x:84.70274353027344 position_y:57.97602081298828 position_z:-7.228456974029541
position_x:84.49205017089844 position_y:58.3131103515625 position_z:-7.0746917724609375
position_x:84.2666244506836 position_y:58.652103424072266 position_z:-6.909491539001465
position_x:84.01288604736328 position_y:59.005340576171875 position_z:-6.7236328125
position_x:83.66905975341797 position_y:59.42667007446289 position_z:-6.595585346221924
position_x:83.3758544921875 position_y:59.736610412597656 position_z:-6.5850090980529785
position_x:83.05850219726562 position_y:60.0332145690918 position_z:-6.623416900634766
position_x:82.72661590576172 position_y:60.322845458984375 position_z:-6.6320600509643555
position_x:82.39469909667969 position_y:60.603111267089844 position_z:-6.575133800506592
position_x:81.94573211669922 position_y:60.96186828613281 position_z:-6.447030544281006
position_x:81.57930755615234 position_y:61.24443435668945 position_z:-6.311282634735107
position_x:81.19725799560547 position_y:61.532020568847656 position_z:-6.235438346862793
position_x:80.81299591064453 position_y:61.81999588012695 position_z:-6.17616605758667
position_x:80.43604278564453 position_y:62.106143951416016 position_z:-6.1321563720703125
position_x:79.9226303100586 position_y:62.50252151489258 position_z:-5.997912406921387
position_x:79.52986907958984 position_y:62.8200569152832 position_z:-5.920527935028076
position_x:79.14734649658203 position_y:63.13936996459961 position_z:-5.777937889099121
position_x:78.76920318603516 position_y:63.46586227416992 position_z:-5.605127811431885
position_x:78.40533447265625 position_y:63.79055404663086 position_z:-5.4369120597839355
position_x:77.88163757324219 position_y:64.27175903320312 position_z:-5.1497015953063965
position_x:77.5257568359375 position_y:64.61723327636719 position_z:-5.017270088195801
position_x:77.16940307617188 position_y:64.97525024414062 position_z:-4.9638776779174805
position_x:76.8235855102539 position_y:65.32798767089844 position_z:-4.943994998931885
position_x:76.47866821289062 position_y:65.6829833984375 position_z:-4.8513336181640625
position_x:76.07491302490234 position_y:66.1026382446289 position_z:-4.651538848876953
position_x:75.71807861328125 position_y:66.47698211669922 position_z:-4.456918239593506
position_x:75.38142395019531 position_y:66.84223937988281 position_z:-4.328032493591309
position_x:75.02860260009766 position_y:67.2388687133789 position_z:-4.246678352355957
position_x:74.68721771240234 position_y:67.6315689086914 position_z:-4.174752712249756
position_x:74.26858520507812 position_y:68.12480163574219 position_z:-4.1590399742126465
position_x:73.94820404052734 position_y:68.50715637207031 position_z:-4.120806694030762
position_x:73.61576843261719 position_y:68.91006469726562 position_z:-4.08193302154541
position_x:73.29720306396484 position_y:69.30077362060547 position_z:-4.006335258483887
position_x:72.98554992675781 position_y:69.69207763671875 position_z:-3.9596035480499268
position_x:72.60395812988281 position_y:70.17382049560547 position_z:-3.869553804397583
position_x:72.28961944580078 position_y:70.56778717041016 position_z:-3.813781261444092
position_x:71.95516967773438 position_y:70.98838806152344 position_z:-3.7180161476135254
position_x:71.6517105102539 position_y:71.37699127197266 position_z:-3.6608715057373047
position_x:71.337646484375 position_y:71.77635955810547 position_z:-3.590440034866333
position_x:70.93866729736328 position_y:72.27490234375 position_z:-3.5827438831329346
position_x:70.6404037475586 position_y:72.64483642578125 position_z:-3.526127815246582
position_x:70.32948303222656 position_y:73.0219955444336 position_z:-3.4458506107330322
position_x:70.00533294677734 position_y:73.40779113769531 position_z:-3.323930501937866
position_x:69.68872833251953 position_y:73.77987670898438 position_z:-3.2360637187957764
position_x:69.27867126464844 position_y:74.25711822509766 position_z:-3.0835659503936768
position_x:68.96491241455078 position_y:74.61292266845703 position_z:-2.939070701599121
position_x:68.63481903076172 position_y:74.97404479980469 position_z:-2.8427114486694336
position_x:68.30463409423828 position_y:75.32601165771484 position_z:-2.7351205348968506
position_x:67.9602279663086 position_y:75.68602752685547 position_z:-2.5959908962249756
position_x:67.47779846191406 position_y:76.1630630493164 position_z:-2.494520425796509
position_x:67.11476135253906 position_y:76.5039291381836 position_z:-2.485201358795166
position_x:66.7515640258789 position_y:76.8389892578125 position_z:-2.4755589962005615
position_x:66.38081359863281 position_y:77.17761993408203 position_z:-2.4605603218078613
position_x:66.02078247070312 position_y:77.50379943847656 position_z:-2.4282073974609375
position_x:65.51126098632812 position_y:77.95906066894531 position_z:-2.333660840988159
position_x:65.14167022705078 position_y:78.28469848632812 position_z:-2.185030698776245
position_x:64.75471496582031 position_y:78.62307739257812 position_z:-1.9720820188522339
position_x:64.3720932006836 position_y:78.95905303955078 position_z:-1.7560769319534302
position_x:64.0215072631836 position_y:79.26404571533203 position_z:-1.5804609060287476
position_x:63.61358642578125 position_y:79.61316680908203 position_z:-1.4797612428665161
position_x:63.27363586425781 position_y:79.90303802490234 position_z:-1.4294052124023438
position_x:62.95795440673828 position_y:80.16436767578125 position_z:-1.4103028774261475
position_x:62.66311264038086 position_y:80.3982162475586 position_z:-1.4311693906784058
position_x:62.3748664855957 position_y:80.62342071533203 position_z:-1.386077642440796
position_x:61.984100341796875 position_y:80.91970825195312 position_z:-1.3063126802444458
