position_x:0.0 position_y:0.0 position_z:1.1752631664276123
position_x:110.0889892578125 position_y:-30.653392791748047 position_z:-2.563051700592041
position_x:110.52519989013672 position_y:-30.530460357666016 position_z:-2.5483856201171875
position_x:110.97451782226562 position_y:-30.39629364013672 position_z:-2.564221143722534
position_x:111.43031311035156 position_y:-30.257003784179688 position_z:-2.541508913040161
position_x:112.08330535888672 position_y:-30.05490493774414 position_z:-2.4152703285217285
position_x:112.54710388183594 position_y:-29.909400939941406 position_z:-2.344425678253174
position_x:113.03616333007812 position_y:-29.752540588378906 position_z:-2.3146140575408936
position_x:113.5152816772461 position_y:-29.59937286376953 position_z:-2.3496055603027344
position_x:113.99368286132812 position_y:-29.44905662536621 position_z:-2.381436347961426
position_x:114.63739013671875 position_y:-29.252696990966797 position_z:-2.340968132019043
position_x:115.12718963623047 position_y:-29.109683990478516 position_z:-2.318467617034912
position_x:115.60535430908203 position_y:-28.975923538208008 position_z:-2.2864134311676025
position_x:116.06060791015625 position_y:-28.852190017700195 position_z:-2.2326509952545166
position_x:116.5260009765625 position_y:-28.72772979736328 position_z:-2.158989191055298
position_x:117.21200561523438 position_y:-28.5490665435791 position_z:-2.1594696044921875
position_x:117.69229125976562 position_y:-28.42521095275879 position_z:-2.1368346214294434
position_x:118.24370574951172 position_y:-28.284683227539062 position_z:-2.1610212326049805
position_x:118.73672485351562 position_y:-28.160320281982422 position_z:-2.110607624053955
position_x:119.23617553710938 position_y:-28.03870964050293 position_z:-2.015054941177368
position_x:119.82373046875 position_y:-27.909318923950195 position_z:-1.9248296022415161
position_x:120.3133544921875 position_y:-27.81348991394043 position_z:-1.9093114137649536
position_x:120.77529907226562 position_y:-27.738983154296875 position_z:-1.9360204935073853
position_x:121.24451446533203 position_y:-27.676921844482422 position_z:-2.0037097930908203
position_x:121.70439147949219 position_y:-27.6285457611084 position_z:-2.1431517601013184
position_x:122.25476837158203 position_y:-27.586023330688477 position_z:-2.410277843475342
position_x:122.7146987915039 position_y:-27.558635711669922 position_z:-2.653156042098999
position_x:123.20864868164062 position_y:-27.531335830688477 position_z:-2.830641746520996
position_x:123.66812896728516 position_y:-27.508323669433594 position_z:-2.946362257003784
position_x:124.13197326660156 position_y:-27.489177703857422 position_z:-3.015340566635132
position_x:124.8685531616211 position_y:-27.476274490356445 position_z:-3.0170810222625732
position_x:125.30029296875 position_y:-27.480785369873047 position_z:-2.9561703205108643
position_x:125.76117706298828 position_y:-27.48902702331543 position_z:-2.8725907802581787
position_x:126.1636962890625 position_y:-27.493181228637695 position_z:-2.814253807067871
position_x:126.57768249511719 position_y:-27.4891414642334 position_z:-2.7818074226379395
position_x:127.02320098876953 position_y:-27.472530364990234 position_z:-2.7457780838012695
position_x:127.4267807006836 position_y:-27.438766479492188 position_z:-2.691486358642578
position_x:127.91028594970703 position_y:-27.356924057006836 position_z:-2.6856822967529297
position_x:128.5193328857422 position_y:-27.187238693237305 position_z:-2.7731475830078125
position_x:129.0780792236328 position_y:-26.963214874267578 position_z:-2.9137916564941406
position_x:129.51356506347656 position_y:-26.764089584350586 position_z:-2.9491240978240967
position_x:129.9869384765625 position_y:-26.516870498657227 position_z:-2.9234135150909424
position_x:130.41612243652344 position_y:-26.248720169067383 position_z:-2.9038777351379395
position_x:130.8074493408203 position_y:-25.975475311279297 position_z:-2.8533589839935303
position_x:131.1938018798828 position_y:-25.670032501220703 position_z:-2.8287694454193115
position_x:131.56643676757812 position_y:-25.355182647705078 position_z:-2.778534173965454
position_x:131.92225646972656 position_y:-25.025022506713867 position_z:-2.794149160385132
position_x:132.2533721923828 position_y:-24.699260711669922 position_z:-2.7901384830474854
position_x:132.5886993408203 position_y:-24.35428810119629 position_z:-2.760179281234741
position_x:132.9005126953125 position_y:-24.022846221923828 position_z:-2.749708652496338
position_x:133.21957397460938 position_y:-23.679977416992188 position_z:-2.6997408866882324
position_x:133.52310180664062 position_y:-23.34430694580078 position_z:-2.700864791870117
position_x:133.84445190429688 position_y:-22.984989166259766 position_z:-2.743464469909668
position_x:134.15045166015625 position_y:-22.640060424804688 position_z:-2.753901720046997
position_x:134.45571899414062 position_y:-22.29158592224121 position_z:-2.71106219291687
position_x:134.76303100585938 position_y:-21.92890739440918 position_z:-2.6416399478912354
position_x:135.069091796875 position_y:-21.548532485961914 position_z:-2.5568325519561768
position_x:135.37342834472656 position_y:-21.145719528198242 position_z:-2.5176615715026855
position_x:135.653564453125 position_y:-20.756834030151367 position_z:-2.4803333282470703
position_x:135.93263244628906 position_y:-20.358427047729492 position_z:-2.4133565425872803
position_x:136.20770263671875 position_y:-19.94322967529297 position_z:-2.4298017024993896
position_x:136.45864868164062 position_y:-19.55208969116211 position_z:-2.48223614692688
position_x:136.70767211914062 position_y:-19.16179084777832 position_z:-2.472261905670166
position_x:136.951416015625 position_y:-18.77142333984375 position_z:-2.4544434547424316
position_x:137.19076538085938 position_y:-18.370378494262695 position_z:-2.4712369441986084
position_x:137.42459106445312 position_y:-17.96540069580078 position_z:-2.465848445892334
position_x:137.6560821533203 position_y:-17.556901931762695 position_z:-2.4096665382385254
position_x:137.87855529785156 position_y:-17.153003692626953 position_z:-2.368116617202759
position_x:138.09902954101562 position_y:-16.73969841003418 position_z:-2.3259124755859375
position_x:138.32029724121094 position_y:-16.31960678100586 position_z:-2.254621982574463
position_x:138.54885864257812 position_y:-15.882554054260254 position_z:-2.2450406551361084
position_x:138.7852020263672 position_y:-15.428302764892578 position_z:-2.2381536960601807
position_x:139.0210723876953 position_y:-14.980642318725586 position_z:-2.1767711639404297
position_x:139.25613403320312 position_y:-14.54728889465332 position_z:-2.080404281616211
position_x:139.5000762939453 position_y:-14.112042427062988 position_z:-1.9948186874389648
position_x:139.74510192871094 position_y:-13.692037582397461 position_z:-1.898263931274414
position_x:140.0997772216797 position_y:-13.115682601928711 position_z:-1.8185464143753052
position_x:140.4129180908203 position_y:-12.620842933654785 position_z:-1.705911636352539
position_x:140.71376037597656 position_y:-12.167359352111816 position_z:-1.6880686283111572
position_x:141.0016632080078 position_y:-11.74498462677002 position_z:-1.7387828826904297
position_x:141.30181884765625 position_y:-11.311698913574219 position_z:-1.830055832862854
position_x:141.59426879882812 position_y:-10.884950637817383 position_z:-1.9122023582458496
position_x:141.88587951660156 position_y:-10.448986053466797 position_z:-2.061070203781128
position_x:142.17747497558594 position_y:-10.00905990600586 position_z:-2.271881103515625
position_x:142.46865844726562 position_y:-9.562944412231445 position_z:-2.5678369998931885
position_x:142.74891662597656 position_y:-9.122943878173828 position_z:-2.912700891494751
position_x:143.02203369140625 position_y:-8.679927825927734 position_z:-3.321739673614502
position_x:143.2740020751953 position_y:-8.255935668945312 position_z:-3.770017147064209
position_x:143.51828002929688 position_y:-7.828277111053467 position_z:-4.234143257141113
position_x:143.75892639160156 position_y:-7.394220352172852 position_z:-4.6414384841918945
position_x:143.9825439453125 position_y:-6.977991104125977 position_z:-5.011101722717285
position_x:144.18927001953125 position_y:-6.586740970611572 position_z:-5.3691277503967285
position_x:144.39306640625 position_y:-6.2083868980407715 position_z:-5.729711532592773
position_x:144.586669921875 position_y:-5.8566083908081055 position_z:-6.0635881423950195
position_x:144.77845764160156 position_y:-5.51928186416626 position_z:-6.3533101081848145
position_x:145.0325469970703 position_y:-5.107326030731201 position_z:-6.746651649475098
position_x:145.22386169433594 position_y:-4.829637050628662 position_z:-7.039277076721191
position_x:145.4285430908203 position_y:-4.561901569366455 position_z:-7.335093021392822
position_x:145.641845703125 position_y:-4.299561500549316 position_z:-7.578630447387695
position_x:145.87135314941406 position_y:-4.027369499206543 position_z:-7.769616603851318
position_x:146.10980224609375 position_y:-3.7468199729919434 position_z:-7.887890815734863
position_x:146.36985778808594 position_y:-3.434654712677002 position_z:-7.933019161224365
position_x:146.61141967773438 position_y:-3.1338324546813965 position_z:-7.894870281219482
position_x:146.84133911132812 position_y:-2.8275253772735596 position_z:-7.805323600769043
position_x:147.0582275390625 position_y:-2.4955952167510986 position_z:-7.709750652313232
position_x:147.24835205078125 position_y:-2.1433706283569336 position_z:-7.619988441467285
position_x:147.4125518798828 position_y:-1.7716412544250488 position_z:-7.5173773765563965
position_x:147.54080200195312 position_y:-1.3762931823730469 position_z:-7.4700775146484375
position_x:147.63473510742188 position_y:-0.9610944986343384 position_z:-7.47568941116333
position_x:147.70758056640625 position_y:-0.5246104598045349 position_z:-7.47854471206665
position_x:147.7731475830078 position_y:-0.06491832435131073 position_z:-7.399605751037598
position_x:147.82041931152344 position_y:0.3723567724227905 position_z:-7.284367084503174
position_x:147.85044860839844 position_y:0.8293853402137756 position_z:-7.19381046295166
position_x:147.87371826171875 position_y:1.2895443439483643 position_z:-7.067081451416016
position_x:147.89364624023438 position_y:1.7297710180282593 position_z:-6.99172306060791
position_x:147.92361450195312 position_y:2.180816650390625 position_z:-6.949413299560547
position_x:147.9849395751953 position_y:2.7446463108062744 position_z:-6.984466075897217
position_x:148.04248046875 position_y:3.205124616622925 position_z:-7.005134582519531
position_x:148.09959411621094 position_y:3.6448309421539307 position_z:-7.021304130554199
position_x:148.16270446777344 position_y:4.129587173461914 position_z:-6.99079704284668
position_x:148.22030639648438 position_y:4.573319911956787 position_z:-6.974296569824219
position_x:148.28001403808594 position_y:5.01807975769043 position_z:-6.967535972595215
position_x:148.343994140625 position_y:5.4862542152404785 position_z:-6.929962635040283
position_x:148.4053955078125 position_y:5.944950580596924 position_z:-6.9078474044799805
position_x:148.46925354003906 position_y:6.4103827476501465 position_z:-6.89359712600708
position_x:148.53265380859375 position_y:6.874459743499756 position_z:-6.877254486083984
position_x:148.594482421875 position_y:7.343384265899658 position_z:-6.9075164794921875
position_x:148.65748596191406 position_y:7.824796676635742 position_z:-6.967411041259766
position_x:148.71875 position_y:8.28329086303711 position_z:-6.972855091094971
position_x:148.78347778320312 position_y:8.753771781921387 position_z:-6.974462509155273
position_x:148.84861755371094 position_y:9.22391128540039 position_z:-6.974930763244629
position_x:148.91419982910156 position_y:9.703046798706055 position_z:-6.971025466918945
position_x:148.98277282714844 position_y:10.174152374267578 position_z:-7.017334461212158
position_x:149.05979919433594 position_y:10.661242485046387 position_z:-7.06040096282959
position_x:149.13836669921875 position_y:11.13573169708252 position_z:-7.028022289276123
position_x:149.22439575195312 position_y:11.629070281982422 position_z:-6.942290782928467
position_x:149.3109130859375 position_y:12.093901634216309 position_z:-6.849311828613281
position_x:149.402099609375 position_y:12.566154479980469 position_z:-6.76837158203125
position_x:149.4933319091797 position_y:13.014830589294434 position_z:-6.701649188995361
position_x:149.58563232421875 position_y:13.455195426940918 position_z:-6.652462482452393
position_x:149.68148803710938 position_y:13.88875961303711 position_z:-6.658623218536377
position_x:149.78564453125 position_y:14.336976051330566 position_z:-6.705227851867676
position_x:149.89476013183594 position_y:14.803394317626953 position_z:-6.676537990570068
position_x:149.994140625 position_y:15.231151580810547 position_z:-6.616860389709473
position_x:150.1074676513672 position_y:15.708641052246094 position_z:-6.584816932678223
position_x:150.221923828125 position_y:16.170780181884766 position_z:-6.504396438598633
position_x:150.34288024902344 position_y:16.636289596557617 position_z:-6.411306858062744
position_x:150.46778869628906 position_y:17.1058406829834 position_z:-6.346137046813965
position_x:150.58935546875 position_y:17.57179832458496 position_z:-6.27182674407959
position_x:150.70777893066406 position_y:18.047189712524414 position_z:-6.156778335571289
position_x:150.82131958007812 position_y:18.540332794189453 position_z:-6.05155086517334
position_x:150.92242431640625 position_y:19.020139694213867 position_z:-5.937168121337891
position_x:151.00978088378906 position_y:19.4918270111084 position_z:-5.8306565284729
position_x:151.072265625 position_y:19.939176559448242 position_z:-5.79470682144165
position_x:151.11300659179688 position_y:20.376386642456055 position_z:-5.81749153137207
position_x:151.13690185546875 position_y:20.8201904296875 position_z:-5.845767021179199
position_x:151.1457061767578 position_y:21.252155303955078 position_z:-5.849457740783691
position_x:151.14111328125 position_y:21.697147369384766 position_z:-5.8334832191467285
position_x:151.12762451171875 position_y:22.166885375976562 position_z:-5.7668986320495605
position_x:151.1031036376953 position_y:22.61995506286621 position_z:-5.716835975646973
position_x:151.0672149658203 position_y:23.080034255981445 position_z:-5.748411655426025
position_x:151.02301025390625 position_y:23.56713104248047 position_z:-5.790275573730469
position_x:150.9774169921875 position_y:24.036029815673828 position_z:-5.754387378692627
position_x:150.93104553222656 position_y:24.498638153076172 position_z:-5.648500442504883
position_x:150.8789825439453 position_y:24.995105743408203 position_z:-5.501533031463623
position_x:150.8234100341797 position_y:25.4875545501709 position_z:-5.408341407775879
position_x:150.77354431152344 position_y:25.922895431518555 position_z:-5.303892135620117
position_x:150.7236785888672 position_y:26.367544174194336 position_z:-5.223517417907715
position_x:150.6708526611328 position_y:26.839269638061523 position_z:-5.158730506896973
position_x:150.61026000976562 position_y:27.366119384765625 position_z:-5.156303882598877
position_x:150.55877685546875 position_y:27.81739044189453 position_z:-5.154380798339844
position_x:150.5075225830078 position_y:28.278793334960938 position_z:-5.108667850494385
position_x:150.4398193359375 position_y:28.89954948425293 position_z:-5.062323093414307
position_x:150.38949584960938 position_y:29.342405319213867 position_z:-5.060520172119141
position_x:150.33958435058594 position_y:29.792985916137695 position_z:-5.098429203033447
position_x:150.26829528808594 position_y:30.400894165039062 position_z:-5.18423318862915
position_x:150.21385192871094 position_y:30.839035034179688 position_z:-5.182692050933838
position_x:150.15602111816406 position_y:31.284305572509766 position_z:-5.156685829162598
position_x:150.0980224609375 position_y:31.72576332092285 position_z:-5.105573654174805
position_x:150.02581787109375 position_y:32.25802230834961 position_z:-5.001613616943359
position_x:149.96356201171875 position_y:32.697288513183594 position_z:-4.9805521965026855
position_x:149.9011993408203 position_y:33.15444564819336 position_z:-4.976787090301514
position_x:149.8419647216797 position_y:33.60292434692383 position_z:-4.918642997741699
position_x:149.7596435546875 position_y:34.218990325927734 position_z:-4.778808116912842
position_x:149.69927978515625 position_y:34.65724563598633 position_z:-4.695382118225098
position_x:149.634033203125 position_y:35.1063232421875 position_z:-4.591705799102783
position_x:149.53944396972656 position_y:35.707481384277344 position_z:-4.543386459350586
position_x:149.4671173095703 position_y:36.15421676635742 position_z:-4.5403594970703125
position_x:149.3931884765625 position_y:36.60158920288086 position_z:-4.571136474609375
position_x:149.2888641357422 position_y:37.209190368652344 position_z:-4.522867679595947
position_x:149.20687866210938 position_y:37.655555725097656 position_z:-4.4526190757751465
position_x:149.1206817626953 position_y:38.10401916503906 position_z:-4.3463006019592285
position_x:149.02804565429688 position_y:38.580078125 position_z:-4.263288974761963
position_x:148.9154510498047 position_y:39.14601516723633 position_z:-4.1746087074279785
position_x:148.81591796875 position_y:39.62501907348633 position_z:-4.120049476623535
position_x:148.71206665039062 position_y:40.1124267578125 position_z:-4.125298976898193
position_x:148.6121368408203 position_y:40.589534759521484 position_z:-4.14837121963501
position_x:148.50985717773438 position_y:41.075904846191406 position_z:-4.146796226501465
position_x:148.38314819335938 position_y:41.690834045410156 position_z:-4.198698997497559
position_x:148.28756713867188 position_y:42.16923522949219 position_z:-4.209742069244385
position_x:148.19496154785156 position_y:42.645660400390625 position_z:-4.275949001312256
position_x:148.08013916015625 position_y:43.288963317871094 position_z:-4.473341464996338
position_x:148.0081024169922 position_y:43.745399475097656 position_z:-4.663857460021973
position_x:147.9441375732422 position_y:44.19060516357422 position_z:-4.826357364654541
position_x:147.8936004638672 position_y:44.60423278808594 position_z:-5.0192484855651855
